x-coordinate,y-coordinate,axial-velocity,radial-velocity,uu,vv,uv
5.0,0.08391268182,0.1728832958,0.001293648528,0.0026654924193471293,0.002253340349767499,0.00023044791776121262
5.0,0.08801461558,0.1726734084,0.001354426777,0.0026644819320502332,0.0022540562590994038,0.00024126530356038007
5.0,0.09206267639,0.1724568807,0.001414066218,0.002663429566272775,0.002254778340121202,0.00025187962113736674
5.0,0.09605757177,0.1722341003,0.001472579496,0.002662336320040222,0.002255514830783957,0.0002623389044291986
5.0,0.1,0.1720054411,0.001529978373,0.002661203163917399,0.00225625620134784,0.0002725677867620988
5.0,0.1037429218,0.1717803108,0.001584136392,0.002660076570956466,0.0022569692926975886,0.0002820938929466487
5.0,0.1075400176,0.1715439701,0.001638731764,0.0026588822516935133,0.0022577105811726964,0.0002917264218392673
5.0,0.1113920715,0.1712960787,0.00169375312,0.002657616803883471,0.0022584694582715756,0.000301518334767233
5.0,0.115299879,0.1710362907,0.001749184702,0.002656276626795442,0.002259248961515551,0.00031138284802066445
5.0,0.119264247,0.1707642546,0.001805009037,0.0026548579291269248,0.0022600475716324864,0.00032131698270382216
5.0,0.1232859942,0.1704796126,0.00186120733,0.0026533567218648196,0.0022608636688843512,0.0003313174368047856
5.0,0.1273659511,0.1701820018,0.001917759506,0.00265176881038566,0.0022616955333372344,0.00034138069000272213
5.0,0.1315049601,0.1698710534,0.001974644098,0.002650089778204192,0.0022625413437754975,0.00035150300556506124
5.0,0.135703876,0.1695463937,0.0020318382,0.0026483149863304107,0.002263399035857712,0.00036168040860997877
5.0,0.1399635659,0.1692076437,0.002089317416,0.002646439558265445,0.0022642663120286542,0.0003719086569697072
5.0,0.1442849094,0.1688544196,0.002147055811,0.0026444583763893257,0.0022651406165889207,0.0003821832375665865
5.0,0.1486687988,0.168486333,0.002205025863,0.0026423660647458052,0.002266019112050531,0.00039249938363011247
5.0,0.1531161394,0.1681029916,0.002263198417,0.0026401569826628546,0.0022668986793048305,0.00040285207849988735
5.0,0.1576278496,0.1677039985,0.002321542632,0.00263782521487822,0.002267775918561728,0.00041323603289437113
5.0,0.1622048611,0.1672889537,0.002380025925,0.0026353645628910054,0.00226864712536605,0.0004236456533231537
5.0,0.166848119,0.1668574535,0.002438613915,0.0026327685369410083,0.0022695082587562043,0.00043407504000751924
5.0,0.1715585821,0.1664090917,0.002497270384,0.0026300303427336715,0.0022703549137642414,0.0004445180078570549
5.0,0.1763372232,0.1659434592,0.002555957236,0.0026271428732851146,0.0022711823224769155,0.0004549680928220888
5.0,0.181185029,0.1654601451,0.002614634439,0.002624098699346347,0.002271985355446844,0.00046541852897648126
5.0,0.1861030006,0.1649587369,0.002673259976,0.002620890063288269,0.002272758495621367,0.00047586221800860224
5.0,0.1910921536,0.1644388209,0.002731789794,0.0026175088743655072,0.0022734958088898335,0.0004862917272079287
5.0,0.1961535182,0.1638999828,0.00279017777,0.0026139466939861544,0.002274190902398441,0.0004966993164619045
5.0,0.2012881397,0.1633418084,0.002848375683,0.002610194730564639,0.002274836956082788,0.0005070769466704476
5.0,0.2064970782,0.162763884,0.002906333148,0.0026062438326765473,0.0022754266455355322,0.0005174162605234429
5.0,0.2117814095,0.162165797,0.00296399762,0.0026020844890777247,0.002275952360209508,0.0005277085500996125
5.0,0.2171422247,0.1615471367,0.00302131422,0.0025977068224164487,0.0022764055953451955,0.0005379447648469737
5.0,0.222580631,0.1609074949,0.003078225906,0.002593100583727327,0.0022767778466763074,0.0005481155340247606
5.0,0.2280977512,0.1602464666,0.003134673508,0.002588255147062238,0.0022770597242423134,0.0005582111887633487
5.0,0.2336947247,0.1595636505,0.003190595254,0.0025831595101160794,0.002277241217416217,0.0005682217408361304
5.0,0.2393727073,0.1588586501,0.003245927092,0.0025778023023050453,0.0022773122822022426,0.0005781368565808094
5.0,0.2451328714,0.1581310745,0.003300602752,0.0025721717807253228,0.00227726176067279,0.000587945867822802
5.0,0.2509764065,0.1573805389,0.003354553519,0.0025662558327748204,0.0022770782289717644,0.0005976378051634877
5.0,0.2569045194,0.1566066655,0.00340770833,0.002560041979660353,0.002276749559806575,0.0006072014181955763
5.0,0.2629184342,0.1558090849,0.003459993747,0.0025535173850414123,0.0022762630966268425,0.0006166251635394852
5.0,0.2690193927,0.154987436,0.003511333948,0.002546668868812913,0.0022756055913238146,0.0006258971877624626
5.0,0.2752086549,0.1541413679,0.003561650736,0.002539482916469749,0.00227476319430403,0.0006350053411215811
5.0,0.2814874987,0.1532705403,0.003610863565,0.0025319456899593955,0.0022737214350681163,0.0006439372198429032
5.0,0.2878572208,0.1523746247,0.003658889566,0.0025240430409132417,0.0022724652542175346,0.0006526801890569394
5.0,0.2943191364,0.1514533051,0.003705643563,0.002515760533955102,0.002270979014541871,0.0006612213836424417
5.0,0.3008745801,0.1505062792,0.003751038105,0.0025070834681433737,0.002269246535312448,0.000669547695492344
5.0,0.3075249055,0.1495332595,0.003794983483,0.002497996901509627,0.002267250865074824,0.0006776457995131351
5.0,0.3142714859,0.1485339742,0.003837387941,0.0024884857923914224,0.002264974819868182,0.0006855039385325449
5.0,0.3211157144,0.1475081682,0.003878157294,0.0024785345455614585,0.002262400490991941,0.0006931051482405078
5.0,0.3280590044,0.1464556043,0.003917195588,0.0024681276529842627,0.002259509203149153,0.000700433600874592
5.0,0.3351027897,0.1453760642,0.003954404764,0.0024572497837745647,0.0022562822879331414,0.0007074824565342039
5.0,0.3422485248,0.1442693498,0.003989684748,0.0024458851097842096,0.0022527000579337384,0.0007142362517675381
5.0,0.3494976853,0.1431352838,0.004022933974,0.002434017862955441,0.002248742591372937,0.0007206772154723176
5.0,0.3568517682,0.141973711,0.004054048858,0.002421632331546583,0.002244389731084477,0.0007267931231316406
5.0,0.364312292,0.1407844999,0.00408292436,0.0024087128444995826,0.0022396206231957115,0.0007325699618723158
5.0,0.3718807975,0.1395675427,0.004109453923,0.0023952438424945516,0.0022344142518815695,0.0007379937445742959
5.0,0.3795588474,0.1383227574,0.004133529648,0.002381209931381503,0.002228749235816806,0.0007430505552279064
5.0,0.3873480273,0.1370500884,0.00415504243,0.0023665959391717165,0.0022226039429044876,0.0007477266086019599
5.0,0.3952499456,0.1357495077,0.004173882129,0.0023513869731881286,0.0022159565322434605,0.0007520082974986105
5.0,0.4032662342,0.1344210157,0.004189937726,0.0023355684904471366,0.0022087850260800357,0.0007558822250296322
5.0,0.4113985483,0.1330646426,0.0042030975,0.002319126363442847,0.0022010673815156395,0.000759335229590596
5.0,0.4196485673,0.1316804491,0.004213249197,0.002302046951346595,0.0021927815397394658,0.0007623544358837605
5.0,0.4280179948,0.1302685276,0.004220280248,0.002284317171848358,0.0021839054735842797,0.0007649273141070092
5.0,0.4365085591,0.1288290032,0.004224077993,0.0022659245698176365,0.002174417280732794,0.0007670417357317832
5.0,0.4451220135,0.1273620343,0.004224529901,0.002246857401227196,0.0021642952956419073,0.0007686860120788509
5.0,0.4538601367,0.1258678138,0.004221523779,0.0022271047085948626,0.0021535181169395606,0.0007698489374622526
5.0,0.4627247331,0.1243465702,0.004214948062,0.002206656406378519,0.002142064799053911,0.0007705198337512886
5.0,0.4717176332,0.1227985678,0.004204691972,0.002185503357346411,0.0021299146656598923,0.0007706886268520673
5.0,0.4808406941,0.1212241081,0.004190646081,0.0021636374489550914,0.0021170481565766265,0.0007703458908926571
5.0,0.4900957997,0.1196235304,0.004172701935,0.0021410516981326933,0.0021034444296724694,0.0007694828713170325
5.0,0.4994848611,0.1179972123,0.004150755216,0.0021177402795170878,0.002089088227605768,0.0007680918093846095
5.0,0.5090098173,0.1163455705,0.004124700239,0.0020936986999507525,0.002073958210143047,0.0007661649434526541
5.0,0.518672635,0.1146690613,0.004094429769,0.002068923829243084,0.002058038404658369,0.0007636962063551722
5.0,0.5284753098,0.1129681816,0.004059848177,0.002043413958120716,0.0020413162460546728,0.0007606807428852088
5.0,0.5384198657,0.1112434691,0.004020862346,0.0020171688885843074,0.0020237730290889847,0.0007571134763633657
5.0,0.5485083564,0.1094955027,0.003977377244,0.0019901900015459667,0.0020053980146627253,0.0007529910532189272
5.0,0.5587428652,0.1077249028,0.003929303249,0.0019624804091935336,0.0019861788512108244,0.0007483111690499197
5.0,0.5691255055,0.1059323317,0.003876555188,0.001934044936398305,0.0019661052020920906,0.0007430724839083573
5.0,0.5796584212,0.1041184942,0.00381905248,0.0019048902244606797,0.0019451683992387002,0.0007372748717095358
5.0,0.5903437875,0.1022841372,0.003756719412,0.00187502478287193,0.0019233615182401556,0.0007309193658815614
5.0,0.6011838108,0.1004300502,0.003689485568,0.0018444590472581769,0.0019006794356299932,0.0007240082451288861
5.0,0.6121807297,0.09855706513,0.003617286247,0.0018132054477000053,0.0018771189775856373,0.0007165450557184034
5.0,0.6233368149,0.09666605633,0.003540062873,0.0017812784449666597,0.001852679009657323,0.0007085346425928862
5.0,0.6346543703,0.09475794053,0.003457763423,0.001748694560703685,0.0018273605228332998,0.0006999831710065704
5.0,0.6461357329,0.0928336765,0.003370342858,0.0017154724170274558,0.0018011667325774441,0.0006908981638437087
5.0,0.6577832735,0.09089426479,0.00327776356,0.0016816327555040811,0.0017741031666314352,0.0006812885288464687
5.0,0.6695993975,0.08894074726,0.003179995771,0.001647198457714418,0.0017461777537149772,0.0006711645693752483
5.0,0.6815865448,0.08697420664,0.003077018031,0.0016121945512265637,0.0017174008951148015,0.0006605379894621116
5.0,0.6937471908,0.08499576592,0.002968817615,0.0015766482124915664,0.001687785530468525,0.0006494218939982618
5.0,0.7060838467,0.08300658767,0.002855390991,0.0015405887488431722,0.001657347192125755,0.0006378307996681976
5.0,0.7185990599,0.08100787331,0.002736744259,0.0015040475737995833,0.0016261040628225078,0.0006257806397653298
5.0,0.7312954149,0.07900086209,0.002612893598,0.0014670581753547854,0.00159407702290533,0.0006132887493119182
5.0,0.7441755335,0.07698683019,0.002483865691,0.0014296560785673784,0.001561289683080224,0.0006003738326199334
5.0,0.7572420753,0.07496708961,0.002349698151,0.0013918787942044986,0.0015277683968153,0.0005870559362427073
5.0,0.7704977387,0.07294298702,0.002210439968,0.0013537657472505451,0.0014935422647073973,0.0005733564269143488
5.0,0.783945261,0.07091590247,0.002066151926,0.0013153581943966706,0.0014586431387973039,0.0005592979690944882
5.0,0.797587419,0.06888724792,0.001916907013,0.0012766991418622377,0.0014231056187385149,0.0005449044719654005
5.0,0.8114270298,0.06685846576,0.001762790807,0.0012378332489481328,0.0013869670202313893,0.0005302010229842095
5.0,0.8254669514,0.06483102722,0.001603901856,0.0011988067226609948,0.0013502673243706372,0.0005152138262577369
5.0,0.839710083,0.06280643077,0.001440352067,0.0011596671882526945,0.0013130491163360733,0.0004999701455603234
5.0,0.8541593657,0.06078620025,0.001272267072,0.0011204635552711426,0.001275357528694884,0.0004844982458426752
5.0,0.8688177834,0.05877188295,0.001099786563,0.001081245873847619,0.0012372401620836999,0.0004688273081756362
5.0,0.883688363,0.05676504765,0.0009230645963,0.001042065190581387,0.0011987469868088962,0.0004529873242001123
5.0,0.8987741753,0.05476728259,0.0007422698899,0.0010029733916377273,0.001159930220522836,0.00043700900365701987
5.0,0.9140783356,0.05278019338,0.0005575861282,0.0009640230238610579,0.0011208441944612062,0.0004209236842468505
5.0,0.929604004,0.05080540077,0.00036921223,0.0009252671123543815,0.001081545223871117,0.0004047632389041448
5.0,0.9453543867,0.04884453834,0.0001773625799,0.0008867589777241541,0.0010420914603325746,0.00038855995558186507
5.0,0.9613327362,0.04689925018,-1.773277129e-05,0.0008485520597008185,0.001002542714247689,0.0003723463936840848
5.0,0.9775423519,0.0449711887,-0.0002158278987,0.0008106997124609505,0.0009629602700239864,0.00035615528600678546
5.0,0.9939865811,0.04306201211,-0.0004166608354,0.0007732549867449665,0.0009234067009049528,0.00034001945184347854
5.0,1.01066882,0.04117338187,-0.0006199534315,0.0007362704379780753,0.0008839456567673126,0.0003239716436988765
5.0,1.027592512,0.03930696036,-0.0008254112098,0.00069979792842058,0.0008446416523154156,0.000308044395575466
5.0,1.044761154,0.03746440856,-0.001032723268,0.0006638884207241587,0.0008055598461323807,0.0002922698998716251
5.0,1.062178289,0.03564738373,-0.001241562177,0.0006285917749817569,0.000766765795842671,0.0002766798777234077
5.0,1.079847516,0.03385753722,-0.001451583863,0.0005939565457048077,0.0007283252195079131,0.0002613054507793703
5.0,1.097772482,0.03209651234,-0.001662427505,0.0005600297840363518,0.0006903037599544694,0.0002461770177719918
5.0,1.115956889,0.03036594229,-0.001873715443,0.0005268568473693958,0.0006527667394144401,0.0002313241220653188
5.0,1.134404493,0.02866744842,-0.002085053073,0.0004944812221354875,0.0006157789113328092,0.00021677532083330927
5.0,1.153119101,0.02700263868,-0.002296028693,0.00046294435237082514,0.0005794042084281845,0.00020255806362821512
5.0,1.17210458,0.02537310641,-0.002506213299,0.0004322854787836593,0.0005437055004546155,0.00018869857961892252
5.0,1.19136485,0.02378042946,-0.002715160315,0.00040254149127808366,0.00050874436922467,0.00017522176974032458
5.0,1.210903887,0.02222616981,-0.002922405253,0.00037374679986165705,0.00047458085404978673,0.00016215110751697875
5.0,1.230725728,0.02071187364,-0.003127465096,0.0003459332199704529,0.00044127326084305576,0.0001495085485165868
5.0,1.250834464,0.01923907229,-0.00332983781,0.0003191298878633886,0.00040887802822645253,0.0001373144262717292
5.0,1.271234248,0.01780928389,-0.003529001678,0.0002933631850932496,0.00037744944640710065,0.0001255874097052895
5.0,1.291929293,0.01642401608,-0.003724413725,0.0002686566968851625,0.0003470394989834976,0.00011434444213719476
5.0,1.312923873,0.01508477002,-0.003915508312,0.0002450312041722205,0.0003176978558986222,0.00010360068252681291
5.0,1.334222322,0.01379304569,-0.004101695483,0.00022250469208518175,0.0002894717217359549,9.336949112765522e-05
5.0,1.35582904,0.01255034923,-0.004282358274,0.00020109240471184769,0.0002624058249785445,8.366244397845509e-05
5.0,1.377748487,0.01135820215,-0.004456850071,0.00018080695229476913,0.0002365423611377116,7.448926014656497e-05
5.0,1.39998519,0.01021815377,-0.004624490657,0.00016165842517811978,0.00021192098126723063,6.58580078572442e-05
5.0,1.422543741,0.00913179528,-0.004784557557,0.00014365457137488442,0.00018857953074239312,5.77750317739629e-05
5.0,1.445428798,0.008100778871,-0.004936282762,0.00012680112533997568,0.0001665531569191575,5.02449417902031e-05
5.0,1.468645087,0.007126841155,-0.005078849805,0.0001111020111480646,0.00014587544328516637,4.327093145456154e-05
5.0,1.492197403,0.006211827118,-0.00521137781,9.655970631209792e-05,0.00012657881438626412,3.685485316080275e-05
5.0,1.516090608,0.005357718601,-0.00533291106,8.317570935889332e-05,0.00010869423603983511,3.0997315888447576e-05
5.0,1.540329637,0.004566661328,-0.005442411834,7.095089942170757e-05,9.225231332130195e-05,2.56978334354836e-05
5.0,1.564919496,0.003840980753,-0.005538750692,5.9885868345349645e-05,7.728313861674192e-05,2.095496763436623e-05
5.0,1.589865261,0.003183168683,-0.005620706749,4.998093697223907e-05,6.38161410963493e-05,1.6766282167162443e-05
5.0,1.615172084,0.002595802898,-0.005686987539,4.123547089839766e-05,5.187856758704602e-05,1.3128006136197663e-05
5.0,1.640845191,0.002081332499,-0.005736289854,3.364572416117206e-05,4.14916278165913e-05,1.0034036392939315e-05
5.0,1.666889884,0.001641628047,-0.005767435104,2.7200193086403193e-05,3.266193241707506e-05,7.473639361650476e-06
5.0,1.69331154,0.001277198896,-0.005779606039,2.187160681586264e-05,2.5367551043823516e-05,5.427042765620401e-06
5.0,1.720115616,0.0009861112756,-0.005772711302,1.7606292722115174e-05,1.9537554018195797e-05,3.858633582144092e-06
5.0,1.747307647,0.0007629805796,-0.005747725809,1.4314379403868944e-05,1.5035887329542597e-05,2.712295550533382e-06
5.0,1.774893249,0.0005987308736,-0.005706823454,1.1867186722249843e-05,1.165929301336633e-05,1.911907177470062e-06
5.0,1.802878116,0.0004816421763,-0.005653184455,1.010649333420995e-05,9.164409174654202e-06,1.374402050849433e-06
5.0,1.831268029,0.0003993772082,-0.005590345185,8.865560802497182e-06,7.31160977471564e-06,1.0256754799889585e-06
5.0,1.86006885,0.0003410042721,-0.005521505611,7.992937748719623e-06,5.897975697586403e-06,8.06800714592167e-07
5.0,1.889286525,0.0002981105709,-0.005449204453,7.367843482851761e-06,4.7742331108273e-06,6.755451420657314e-07
5.0,1.91892709,0.0002648654456,-0.005375250096,6.903613935147601e-06,3.8411550235402314e-06,6.032752918940445e-07
5.0,1.948996664,0.0002375067258,-0.0053008276,6.5422386890408396e-06,3.0363998631742367e-06,5.706431801960454e-07
5.0,1.979501456,0.0002136999743,-0.005226681945,6.246306124749049e-06,2.3224164959951326e-06,5.647987125163564e-07
5.0,2.010447767,0.0001920193998,-0.005153270004,5.9919653541621525e-06,1.6767000124404809e-06,5.771410480906964e-07
5.0,2.041841986,0.000171593671,-0.005080869795,5.763938805202214e-06,1.0857425365705281e-06,6.018599793618055e-07
5.0,2.073690596,0.0001518858651,-0.005009649564,5.552339600571687e-06,5.4134645239778e-07,6.349020719848268e-07
5.0,2.106000175,0.0001325621057,-0.00493971009,5.350726925912218e-06,3.85630735719244e-08,6.733064690299805e-07
5.0,2.138777393,0.0001134144093,-0.004871109766,5.154937271092994e-06,-4.254831328356935e-07,7.147676697005045e-07
5.0,2.17202902,9.431533141e-05,-0.004803879471,4.962382832841597e-06,-8.522629727786785e-07,7.57358199112389e-07
5.0,2.205761922,7.519103363e-05,-0.004738031329,4.771630818892006e-06,-1.2422422798436688e-06,7.99355016419495e-07
5.0,2.239983065,5.600497306e-05,-0.004673563892,4.58214782590711e-06,-1.5951360962675869e-06,8.391380265878473e-07
5.0,2.274699515,3.674782385e-05,-0.004610465213,4.39413654696103e-06,-1.9100914127357874e-06,8.751346690305491e-07
5.0,2.309918441,1.743118662e-05,-0.004548714682,4.208417075525118e-06,-2.1858529331052243e-06,9.057998082443903e-07
5.0,2.345647117,-1.916439463e-06,-0.004488284144,4.026321447322998e-06,-2.4209628271571976e-06,9.296340911945232e-07
5.0,2.381892919,-2.125246598e-05,-0.004429138575,3.849584335711382e-06,-2.61398996002876e-06,9.452396036396775e-07
5.0,2.418663334,-4.052249832e-05,-0.00437123658,3.6802096630653663e-06,-2.7637864526523044e-06,9.514052308683572e-07
5.0,2.455965953,-5.96624124e-05,-0.004314530862,3.5203008820356377e-06,-2.869762103127748e-06,9.472039173413667e-07
5.0,2.49380848,-7.860031467e-05,-0.00425896882,3.371854761885255e-06,-2.9321645370463175e-06,9.320896958075789e-07
5.0,2.53219873,-9.725857343e-05,-0.004204493333,3.2365330914685864e-06,-2.9523525365980752e-06,9.05990148605586e-07
5.0,2.571144629,-0.0001155561528,-0.004151043752,3.115447517559867e-06,-2.93297769822784e-06,8.693729205199753e-07
5.0,2.610654221,-0.0001334113723,-0.004098557176,3.0089882710142003e-06,-2.8780135070130564e-06,8.232597836965579e-07
5.0,2.650735663,-0.0001507449553,-0.004046969996,2.91673525208142e-06,-2.7926093989347684e-06,7.691663577591486e-07
5.0,2.691397234,-0.0001674830353,-0.003996219615,2.8374845526491603e-06,-2.6827658651324447e-06,7.089676122321917e-07
5.0,2.732647329,-0.0001835598556,-0.003946246155,2.7693989994099957e-06,-2.554886213630138e-06,6.447176716342114e-07
5.0,2.774494467,-0.0001989199245,-0.003896993813,2.7102784614234553e-06,-2.415206359029826e-06,5.784482227834805e-07
5.0,2.816947288,-0.0002135190877,-0.003848411968,2.657825931312368e-06,-2.2692479633068943e-06,5.120037138566161e-07
5.0,2.86001456,-0.00022732437,-0.003800455436,2.610007973141842e-06,-2.1215011697380514e-06,4.4684283857124423e-07
5.0,2.903705176,-0.0002403128051,-0.003753083752,2.565186152664989e-06,-1.9752870617961846e-06,3.8404071297485184e-07
5.0,2.948028158,-0.0002524694566,-0.003706260627,2.5220690309723723e-06,-1.8328849498522636e-06,3.243731005816859e-07
5.0,2.992992659,-0.0002637858529,-0.00365995335,2.4796635746602803e-06,-1.6959043571469523e-06,2.683508467412446e-07
5.0,3.038607963,-0.0002742596035,-0.003614132605,2.4370823859110274e-06,-1.565600749082199e-06,2.1634170423708956e-07
5.0,3.084883491,-0.0002838948639,-0.0035687731,2.3934815399800583e-06,-1.4430197163932888e-06,1.6860492573319223e-07
5.0,3.131828798,-0.000292702948,-0.003523854245,2.3481174637251804e-06,-1.3289647998562895e-06,1.252839710968217e-07
5.0,3.179453579,-0.0003007022602,-0.00347936033,2.300458528702434e-06,-1.223865742285159e-06,8.638844511915267e-08
5.0,3.227767668,-0.0003079171329,-0.00343527992,2.2502704982974075e-06,-1.127701737710369e-06,5.1787950545961496e-08
5.0,3.276781041,-0.000314375655,-0.003391604661,2.1976186869053903e-06,-1.0400515424259858e-06,2.1236163745556942e-08
5.0,3.326503821,-0.0003201073227,-0.003348327882,2.142784983151561e-06,-9.60235792604742e-07,-5.576109103240851e-09
5.0,3.376946275,-0.0003251412534,-0.003305443403,2.0861618288992856e-06,-8.874712423999898e-07,-2.8973385872120956e-08
5.0,3.428118819,-0.0003295050425,-0.003262944756,2.028169417779502e-06,-8.209831496440436e-07,-4.926761575023041e-08
5.0,3.48003202,-0.0003332242433,-0.00322082482,1.969198851370813e-06,-7.600686579456257e-07,-6.674111514506086e-08
5.0,3.532696599,-0.0003363223828,-0.003179075729,1.909584038099363e-06,-7.041205156550378e-07,-8.164205260426141e-08
5.0,3.58612343,-0.0003388211919,-0.003137688936,1.8496009652417109e-06,-6.526220959288463e-07,-9.419100765137961e-08
5.0,3.640323547,-0.0003407408667,-0.003096655403,1.7894749960806548e-06,-6.051352510424304e-07,-1.045854891189905e-07
5.0,3.695308141,-0.0003421003889,-0.003055965756,1.7293858871786626e-06,-5.612871214567653e-07,-1.1300251586848695e-07
5.0,3.751088567,-0.0003429178393,-0.003015610446,1.6694779883461096e-06,-5.207534114668475e-07,-1.196051236406958e-07
5.0,3.807676344,-0.0003432105864,-0.002975579922,1.6098717252542726e-06,-4.832488463253666e-07,-1.2454670802673544e-07
5.0,3.865083157,-0.0003429954266,-0.002935864709,1.5506680152873152e-06,-4.485220136380995e-07,-1.2797118649572957e-07
5.0,3.92332086,-0.0003422887423,-0.002896455474,1.4919519205136217e-06,-4.163459119255666e-07,-1.3001453987430816e-07
5.0,3.98240148,-0.0003411066107,-0.002857343121,1.4337981515056877e-06,-3.865116323362114e-07,-1.3080648833806957e-07
5.0,4.042337217,-0.0003394648648,-0.002818518862,1.3762767786341938e-06,-3.588312216536127e-07,-1.304737245307661e-07
5.0,4.103140447,-0.0003373791214,-0.002779974172,1.3194438583112254e-06,-3.3313065171351467e-07,-1.2912810417058491e-07
5.0,4.164823726,-0.0003348650971,-0.002741700934,1.2633581459158721e-06,-3.0924720000211467e-07,-1.2687096536216948e-07
5.0,4.227399792,-0.0003319382411,-0.002703691408,1.208066036468413e-06,-2.870351518430884e-07,-1.238368456802797e-07
5.0,4.290881567,-0.0003286135898,-0.002665938204,1.1536175654802365e-06,-2.663572689998145e-07,-1.2012911382227877e-07
5.0,4.35528216,-0.0003249064648,-0.002628434428,1.1000627501063736e-06,-2.4708591264588345e-07,-1.1582347785329774e-07
5.0,4.420614869,-0.0003208322967,-0.002591173625,1.0474357559410872e-06,-2.291053424465625e-07,-1.1102070911562703e-07
5.0,4.486893186,-0.0003164064034,-0.002554149843,9.957800340370279e-07,-2.123080886952103e-07,-1.0581185958470539e-07
5.0,4.554130797,-0.0003116441086,-0.002517357655,9.45134060440096e-07,-1.9659624537331006e-07,-1.0028035180350301e-07
5.0,4.622341587,-0.0003065607894,-0.002480792178,8.955348760200258e-07,-1.818803403623437e-07,-9.450456965824688e-08
5.0,4.691539642,-0.0003011719,-0.002444449126,8.470189853539265e-07,-1.6807845063177646e-07,-8.855841871975688e-08
5.0,4.76173925,-0.0002954929852,-0.002408324845,7.99621843815376e-07,-1.551175421758305e-07,-8.251090207048062e-08
5.0,4.832954907,-0.0002895397161,-0.002372416304,7.533779121766598e-07,-1.4293237489077665e-07,-7.642573087746695e-08
5.0,4.905201321,-0.0002833279247,-0.002336721164,7.083214295879785e-07,-1.3146278953746701e-07,-7.036224219788966e-08
5.0,4.97849341,-0.000276873608,-0.002301237895,6.64486218155743e-07,-1.206552837289691e-07,-6.437540695067624e-08
5.0,5.052846308,-0.0002701929781,-0.002265965785,6.219047559208119e-07,-1.104631039347641e-07,-5.8514475856586274e-08
5.0,5.128275369,-0.000263302615,-0.002230905058,5.806087335429891e-07,-1.0084329161068256e-07,-5.2823342938940356e-08
5.0,5.20479617,-0.0002562195556,-0.002196057068,5.40630140750739e-07,-9.175751296348478e-08,-4.7341842383531685e-08
5.0,5.282424513,-0.0002489613279,-0.002161424402,5.020002605092625e-07,-8.31734259670967e-08,-4.21050136351419e-08
5.0,5.361176426,-0.0002415460963,-0.002127011009,4.647495372967432e-07,-7.506273954542566e-08,-3.714263239719156e-08
5.0,5.441068173,-0.0002339928282,-0.002092822451,4.2890825029687536e-07,-6.740107734283222e-08,-3.248000745942353e-08
5.0,5.522116252,-0.000226321415,-0.002058866096,3.945068708421158e-07,-6.016780003968228e-08,-2.813815401822849e-08
5.0,5.604337398,-0.0002185527267,-0.002025151394,3.615772333083756e-07,-5.334838980357758e-08,-2.4133488166404746e-08
5.0,5.68774859,-0.0002107086449,-0.001991689894,3.301518200709963e-07,-4.692879272599503e-08,-2.0477759324888423e-08
5.0,5.772367054,-0.0002028121511,-0.001958495979,3.002624119737452e-07,-4.0905584637961375e-08,-1.7177875590874553e-08
5.0,5.858210261,-0.0001948874556,-0.001925586027,2.7193970315944243e-07,-3.5260441352380103e-08,-1.4236072068183599e-08
5.0,5.94529594,-0.0001869600076,-0.001892981612,2.4521321595447947e-07,-3.001633836532447e-08,-1.1649407453534112e-08
